ID;Start;End;Experience
117442;2007-09-01;2014-09-15;900
117442;2006-06-06;2013-06-30;320
115817;2007-08-07;2014-09-15;746
113100;2010-05-11;2017-06-30;330
114687;1985-02-01;1992-03-31;410
116312;2000-05-02;2007-06-30;113
117442;2011-02-01;2018-03-31;642
111013;2012-07-18;2019-09-30;2274
113735;2012-08-01;2019-10-15;458
113742;2013-07-15;2020-09-30;478
117442;2010-06-14;2017-08-31;852
117442;2012-10-09;2019-12-31;0
115719;2007-01-08;2014-04-01;5475
115087;2003-07-21;2010-10-15;2453
115539;2008-11-03;2016-01-29;175
113307;2011-07-06;2018-10-01;1640
115801;1996-10-01;2003-12-31;765
117442;2013-09-11;2020-12-16;1117
116456;2005-06-20;2012-09-30;830
113508;2011-05-16;2018-08-31;274
114530;2007-07-16;2014-10-31;240
114067;2011-07-11;2018-10-31;90
115511;2002-10-14;2010-02-09;175
116106;2004-01-20;2011-05-20;346
117442;2010-08-25;2017-12-31;0
116545;2007-08-21;2014-12-31;890
115552;1986-05-06;1993-09-18;748
116423;2005-08-01;2012-12-15;745
113935;2011-11-01;2019-03-24;388
113208;2009-10-05;2017-02-28;0
116427;1986-05-06;1993-09-30;745
112902;2013-09-04;2021-01-31;0
113469;2011-02-01;2018-06-30;982
115327;2005-02-01;2012-06-30;750
114697;2004-04-05;2011-09-15;210
113302;2011-01-18;2018-06-30;121
113660;1991-12-11;1999-05-28;530
115385;2010-01-12;2017-06-30;1560
116543;2007-03-07;2014-08-31;890
115992;2006-04-04;2013-09-30;2600
114829;2004-06-02;2011-11-30;320
114098;2010-09-13;2018-03-15;560
111014;2012-08-07;2020-02-29;3843
114617;1997-09-15;2005-04-15;130
115423;2005-11-01;2013-06-15;850
114736;1998-03-01;2005-11-02;170
115089;1990-10-22;1998-06-30;150
113517;2012-08-21;2020-04-30;0
114556;2003-07-21;2011-03-31;270
116473;2002-04-10;2009-12-31;1000
115726;2007-10-01;2015-06-30;98
116484;2007-12-01;2015-08-31;960
113072;2007-04-16;2015-01-15;1391
114056;2008-07-15;2016-04-15;511
115381;2009-04-01;2016-12-31;450
116361;1998-09-07;2006-06-08;738
114589;2007-09-17;2015-06-20;100
114104;2012-01-23;2019-10-31;730
117442;2005-03-09;2012-12-15;90
113919;2007-08-21;2015-05-31;786
115725;2007-09-17;2015-06-30;108
115773;2012-03-01;2019-12-31;403
115494;2008-09-08;2016-07-15;420
116291;1998-11-04;2006-09-15;543
116218;2001-09-12;2009-08-06;643
113274;2012-11-05;2020-09-30;271
117442;2010-04-02;2018-02-28;2555
114879;1999-12-01;2007-10-31;1500
115108;1984-05-01;1992-03-31;780
115976;1991-05-06;1999-04-09;455
114962;2003-09-01;2011-08-15;1400
116193;2001-07-09;2009-06-30;308
113110;2011-07-06;2019-06-30;719
113556;2008-03-04;2016-02-29;0
115865;2007-07-03;2015-06-30;487
116441;2006-05-02;2014-04-30;745
114940;1991-06-01;1999-05-31;1500
114865;1999-04-13;2007-04-13;630
113955;1996-06-07;2004-06-18;1246
116162;1991-07-17;1999-07-31;543
116734;2007-10-15;2015-10-31;140
114781;1999-11-02;2007-11-30;140
117442;2010-08-02;2018-08-31;900
116571;2005-04-12;2013-05-15;750
116269;2006-02-01;2014-03-16;1456
114535;2008-02-12;2016-03-31;270
116523;1989-07-13;1997-08-31;679
114847;1993-02-23;2001-04-18;980
115668;2010-08-04;2018-09-30;390
115169;1991-02-01;1999-03-31;1003
117442;2012-09-03;2020-10-31;320
113505;2010-09-01;2018-10-31;0
115919;2005-06-06;2013-08-15;3000
113111;2011-07-18;2019-09-30;93
116668;2006-10-17;2014-12-31;480
115711;2005-04-13;2013-06-30;5475
115152;1998-07-06;2006-09-27;150
116357;1995-06-06;2003-08-31;738
114975;1983-10-01;1991-12-31;980
114867;2001-05-16;2009-08-31;630
116458;2006-05-15;2014-08-31;870
113295;2010-04-13;2018-07-31;0
114771;2002-05-06;2010-08-31;640
117442;1990-12-04;1999-03-31;380
113145;2012-02-14;2020-06-30;96
115604;2008-08-04;2016-12-31;1090
117442;1998-11-01;2007-03-31;200
113416;2012-08-01;2020-12-31;1273
117442;2008-08-13;2017-01-31;0
115556;1994-06-27;2002-12-20;841
116654;2002-01-14;2010-07-31;800
115998;2007-09-11;2016-03-31;117
116255;2006-06-12;2014-12-31;1456
117442;2011-06-06;2019-12-31;762
114730;2003-10-01;2012-04-30;90
115695;2006-08-07;2015-03-30;272
113536;1996-02-07;2004-09-30;395
114769;1995-11-07;2004-06-30;640
115110;1986-09-15;1995-05-26;780
116399;2010-05-10;2019-01-18;0
115767;2012-01-18;2020-09-30;403
115210;2005-01-11;2013-09-30;990
117442;2007-04-10;2015-12-31;138
113499;2009-03-09;2017-11-30;1522
114641;1987-02-01;1995-10-31;316
115492;2008-04-01;2016-12-31;420
116576;2007-01-09;2015-10-15;800
114894;1989-08-16;1998-05-30;830
115686;2003-07-01;2012-04-15;920
116618;1999-06-14;2008-03-31;700
116746;2010-06-15;2019-04-04;210
115588;2006-07-10;2015-04-30;803
113132;2008-10-06;2017-07-31;0
114786;1986-07-01;1995-04-30;328
113930;2010-11-15;2019-09-30;882
114664;1995-08-29;2004-07-14;740
117442;2008-02-06;2016-12-31;453
113210;2010-03-29;2019-02-28;240
115989;1992-05-05;2001-04-15;846
114574;2005-09-12;2014-08-31;740
115315;2007-09-10;2016-08-31;908
116404;1996-09-01;2005-08-31;0
116165;2004-01-01;2012-12-31;543
116302;2002-06-25;2011-06-30;978
110866;2010-09-20;2019-09-30;91
116420;2004-07-19;2013-07-31;780
113138;2010-08-16;2019-08-31;0
113537;2004-09-14;2013-09-30;273
115055;2003-09-09;2012-09-30;0
115765;2012-01-10;2021-01-31;403
113559;2008-07-14;2017-08-12;3413
116639;2010-08-24;2019-09-30;830
113304;2011-05-17;2020-06-30;0
115408;2006-08-16;2015-09-30;380
114874;1994-04-01;2003-06-07;720
114703;2006-03-07;2015-05-15;103
116625;2007-02-20;2016-04-30;700
116118;2000-10-01;2009-12-11;854
114611;2004-08-18;2013-10-31;110
114911;1999-10-19;2008-12-31;380
115131;1994-04-13;2003-06-30;967
115814;2007-03-13;2016-05-31;746
115640;2004-10-11;2013-12-31;410
115354;1999-11-22;2009-02-28;830
114676;1999-03-08;2008-06-30;183
115090;1997-05-20;2006-09-15;0
113927;2010-09-01;2019-12-31;0
116384;2008-01-03;2017-05-15;375
115541;2010-04-01;2019-08-15;789
114695;2002-08-06;2011-12-31;210
117442;2005-09-05;2015-01-30;500
113441;2010-10-11;2020-03-31;1718
115987;2006-01-09;2015-06-30;846
115561;2005-04-06;2014-09-30;239
113724;2008-08-06;2018-01-31;0
115852;2001-09-01;2011-03-04;804
115175;1994-10-04;2004-04-15;950
116040;2008-03-17;2017-09-30;836
113507;2010-11-08;2020-05-31;0
116208;2006-09-05;2016-03-31;210
114704;2006-05-16;2015-12-31;103
116008;2009-01-13;2018-08-31;359
115869;2008-01-07;2017-08-31;487
116698;2000-08-21;2010-04-30;140
116174;1995-09-04;2005-05-18;413
116018;2011-04-11;2020-12-31;1009
114795;1989-08-01;1999-04-30;100
115891;1995-08-01;2005-05-08;2670
117442;1996-03-19;2005-12-31;120
113027;2008-06-16;2018-03-31;3147
115579;2010-03-02;2019-12-15;870
114835;1985-09-01;1995-06-30;1040
113543;2005-08-22;2015-06-30;91
116547;2007-11-13;2017-09-30;890
114777;1996-02-05;2005-12-31;100
117442;2006-05-02;2016-03-31;380
117442;2007-10-02;2017-08-31;900
115909;1998-10-15;2008-09-15;222
115030;1992-10-20;2002-09-30;950
115364;2004-06-01;2014-05-31;803
115347;2008-02-25;2018-02-28;2600
116507;2002-12-01;2012-12-15;845
115565;2006-09-04;2016-09-20;239
115418;1992-09-09;2002-09-30;860
115370;2001-01-08;2011-01-31;800
114569;1992-11-17;2002-12-31;114
117442;2008-08-06;2018-09-30;477
115563;2006-01-23;2016-03-31;239
113061;2008-07-22;2018-10-04;164
115592;2008-06-23;2018-09-12;803
117442;2008-08-04;2018-10-31;2036
117442;2008-04-14;2018-07-15;780
115526;2005-08-16;2015-11-30;175
113551;2007-04-11;2017-07-31;880
115486;2007-03-01;2017-06-30;820
116564;1994-04-01;2004-07-31;643
115641;2001-10-10;2012-03-02;410
115681;2000-07-17;2010-12-17;920
116325;2005-05-17;2015-10-31;0
113152;2007-08-13;2018-01-31;2395
113529;1989-04-11;1999-09-30;0
115487;2007-03-13;2017-08-31;820
115298;2007-02-06;2017-07-31;1300
113135;2009-10-12;2020-04-10;2323
115497;2010-03-08;2020-09-30;820
116283;1994-09-06;2005-03-31;214
113166;1996-05-06;2006-11-30;182
114669;1996-09-03;2007-03-31;183
115705;2006-09-25;2017-04-30;183
114527;2006-09-05;2017-04-30;240
116047;2009-06-01;2020-01-31;842
116391;2008-07-21;2019-03-31;382
116200;2005-03-15;2015-12-31;230
114763;1993-11-22;2004-09-30;840
116053;2000-10-24;2011-09-06;240
116720;2005-02-22;2016-01-15;140
116171;1992-08-17;2003-07-13;413
114541;2009-02-17;2020-01-31;400
113022;2000-10-16;2011-09-30;364
115140;2002-04-02;2013-03-31;120
114678;2000-08-16;2011-08-31;210
115894;2002-02-04;2013-02-28;2670
114976;1985-05-13;1996-06-30;980
117442;1988-09-12;1999-11-19;500
116537;2005-06-15;2016-08-31;723
117442;2007-09-04;2018-12-16;2246
115183;1997-06-10;2008-09-22;780
117442;2008-07-01;2019-11-30;700
117442;2004-08-17;2016-01-28;740
116253;2005-02-15;2016-07-31;758
116479;2005-10-03;2017-03-31;255
114680;2002-09-01;2014-02-28;210
115570;2008-06-18;2020-02-15;825
115100;1999-08-23;2011-05-09;1000
114928;2005-09-01;2017-06-15;380
115741;1986-05-13;1998-03-31;98
116673;2008-03-10;2020-02-29;480
117442;2004-08-25;2016-08-31;380
114925;1998-12-14;2010-12-27;780
116134;2005-07-11;2017-07-30;4500
114674;1999-02-01;2011-02-28;183
115652;2006-11-08;2018-12-31;410
116307;1997-08-01;2009-09-23;0
115501;2007-05-01;2019-06-30;247
113682;2007-09-18;2019-12-09;3954
113539;1998-11-16;2011-03-04;92
116624;2006-08-08;2018-11-30;700
114742;1986-09-02;1998-12-31;560
115215;2007-04-24;2019-08-31;434
116332;2006-03-20;2018-07-31;320
114833;1979-05-08;1991-09-30;150
115303;2007-09-01;2020-02-29;1400
116150;1979-10-01;1992-03-31;865
115220;1999-09-01;2012-03-09;434
116356;1993-07-19;2006-01-31;90
116323;2004-07-26;2017-02-28;320
115253;1999-09-01;2012-04-15;2190
115237;2001-05-15;2013-12-31;990
116375;2005-02-01;2017-09-30;700
115236;2000-10-17;2013-06-30;990
116550;1998-12-01;2011-08-31;744
114963;2004-08-23;2017-06-15;1400
116137;2000-05-02;2013-03-15;864
116210;2006-10-18;2019-09-30;171
116477;2006-10-16;2019-09-30;255
115986;2003-05-05;2016-04-30;846
113550;2007-04-02;2020-03-31;0
115007;1993-07-12;2006-07-12;950
115974;2005-10-03;2018-10-04;455
115703;1996-12-01;2009-12-31;180
114588;2007-08-20;2020-09-30;100
116092;1998-05-01;2011-06-30;842
116620;2004-09-15;2017-11-15;700
116470;1996-04-01;2009-06-30;997
114564;2005-08-01;2018-12-08;540
116296;2000-04-18;2013-08-31;543
115677;1998-11-03;2012-03-19;118
114715;1999-02-01;2012-07-31;210
115476;2005-02-08;2018-08-31;469
117442;1997-07-01;2011-05-30;740
115274;2000-02-01;2013-12-31;917
116519;2006-05-01;2020-04-30;679
116172;1992-08-24;2006-09-15;413
115146;1987-08-01;2001-10-15;150
116145;2006-08-07;2020-11-15;850
116610;1992-06-16;2006-10-25;1500
115284;1985-02-01;1999-06-30;1200
116328;2006-01-09;2020-06-30;0
117442;2004-07-05;2018-12-29;430
116234;2004-02-17;2018-08-31;189
116530;1999-05-25;2013-12-31;760
116723;1988-06-08;2003-01-19;140
115783;2004-07-01;2019-02-28;108
116335;1992-01-01;2006-09-30;320
115851;2000-11-21;2015-09-30;804
116540;2001-10-17;2016-08-31;890
115145;2004-07-13;2019-06-03;150
115872;1998-01-14;2012-12-31;3600
114873;1991-11-01;2006-10-31;720
116568;2005-03-01;2020-03-31;750
116716;1999-05-11;2014-07-15;140
114660;1994-02-02;2009-04-30;410
113672;2004-10-19;2020-01-31;0
116717;2001-06-12;2016-09-30;140
115518;1992-09-14;2008-01-31;175
115048;2000-11-06;2016-03-31;708
116536;2005-04-13;2020-09-30;760
114613;1989-02-13;2004-08-22;110
115287;2005-03-16;2020-09-30;917
114612;1982-05-01;1998-02-28;110
114995;1997-11-15;2013-10-31;780
113719;2003-06-16;2019-06-15;0
115016;1983-10-01;1999-09-30;1000
114638;1981-08-01;1997-08-07;90
115469;2004-06-22;2020-06-30;114
117442;1986-06-01;2002-07-02;2300
115890;1990-06-01;2006-07-15;2670
115798;1996-04-02;2012-06-15;598
116250;1989-10-01;2005-12-31;758
115160;1987-09-29;2004-01-31;240
115971;2004-01-02;2020-06-30;455
115414;1990-07-03;2006-12-31;870
117442;2004-05-18;2020-12-31;780
114850;1986-08-04;2003-04-07;980
116563;1993-11-01;2010-07-31;643
116105;2003-09-02;2020-06-30;346
115185;1997-10-01;2014-08-31;780
116472;2001-08-21;2018-07-31;999
116557;2003-03-01;2020-02-29;744
115104;1973-03-06;1990-03-22;1000
114825;2003-02-18;2020-03-31;320
116094;1999-03-10;2016-04-30;842
116553;2001-07-11;2018-09-03;744
113472;2001-04-01;2018-06-30;0
117442;1980-10-15;1998-02-28;500
115850;1992-01-01;2009-06-30;804
114802;1993-02-02;2010-08-16;120
115275;1989-07-11;2007-02-25;917
115978;1979-10-23;1997-09-30;888
113653;2002-10-01;2020-09-30;2615
116372;1995-06-21;2013-06-30;700
116695;1999-04-26;2017-05-23;120
115017;1987-01-01;2005-04-30;950
115270;1987-04-01;2005-08-31;874
114689;1993-10-04;2012-05-15;210
114647;1990-06-01;2009-02-28;140
115842;1979-04-01;1998-01-31;1001
115422;1992-08-05;2011-06-30;850
115012;1969-12-01;1988-10-31;1000
115368;1981-03-16;2000-03-10;800
115420;2001-07-03;2020-06-30;850
114834;1973-10-01;1993-03-31;1040
115638;2000-09-11;2020-03-31;1013
115193;2000-12-01;2020-06-30;908
116251;1993-02-03;2012-09-30;758
116464;1989-04-01;2008-12-31;870
115047;2000-03-06;2019-12-31;1995
116661;1991-12-04;2012-03-31;800
115325;1999-07-06;2019-11-30;814
115983;1989-07-15;2009-12-31;902
116156;1994-11-08;2015-06-30;1286
115080;1990-04-01;2010-12-31;1100
115474;1998-11-18;2019-12-31;469
116425;1997-06-02;2018-07-31;745
116111;1987-06-01;2008-09-30;346
117442;1996-09-18;2018-03-31;780
115127;1991-03-11;2012-09-30;750
116276;1991-11-06;2013-06-30;1145
115117;1989-11-06;2011-07-15;870
116360;1997-09-03;2019-05-31;738
115027;1991-03-11;2012-12-31;920
115124;1990-10-01;2012-07-31;870
114909;1989-10-16;2011-11-30;310
115558;1994-10-04;2017-01-06;239
116493;1995-05-01;2017-08-31;820
116164;1990-08-07;2012-12-31;543
114765;1995-01-18;2017-06-30;100
116467;1984-06-12;2007-03-31;830
114994;1997-03-17;2020-02-29;780
116278;1993-03-22;2016-03-31;1145
114759;1993-01-07;2016-02-15;840
115174;1989-06-06;2012-07-31;820
114800;1992-02-18;2015-09-30;120
115670;1997-02-01;2020-12-31;390
116705;1994-04-14;2018-07-03;140
115642;1986-06-01;2010-09-07;410
114577;1988-02-05;2012-05-21;200
117442;1995-07-26;2020-01-31;90
115022;1990-08-01;2015-09-30;980
114572;1988-01-13;2013-03-31;200
116163;1981-09-01;2007-03-31;543
115795;1990-05-16;2015-12-31;513
115975;1994-09-12;2020-08-16;455
114938;1990-05-01;2016-04-14;1300
114901;1992-07-20;2019-03-31;800
114738;1991-09-01;2018-09-30;170
116334;1991-05-01;2018-10-07;320
115704;1980-01-01;2008-01-31;180
115119;1990-01-08;2019-06-02;870
115003;1991-09-17;2021-04-30;900
115524;1973-09-01;2004-03-31;175
114750;1990-05-02;2020-12-31;740
114578;1973-12-01;2006-06-30;0
117442;1981-05-01;2013-12-31;380
115372;1974-01-01;2006-10-31;800
114793;1979-08-07;2012-07-02;328
114794;1977-05-01;2010-03-31;100
113540;1986-09-15;2019-08-31;205
116336;1970-11-16;2003-12-31;320
114785;1977-05-01;2010-08-31;522
114698;1967-10-01;2001-06-30;103
115105;1983-10-01;2017-06-30;1000
114857;1973-05-21;2007-09-30;1200
114929;1970-03-01;2004-10-31;820
116532;1975-11-10;2010-10-31;760
113665;1983-05-01;2018-12-31;180
116196;1984-07-17;2020-03-31;230
114621;1975-09-01;2011-08-31;130
115591;1981-04-21;2017-05-31;803
115014;1965-12-07;2002-12-31;1000
113534;1979-12-01;2017-06-30;0
115059;1978-03-01;2015-12-31;950
114932;1984-03-12;2022-12-31;820
116228;1980-07-01;2019-06-30;189
117442;1980-08-04;2019-08-31;440
114930;1974-07-08;2013-08-31;820
114922;1980-08-01;2020-07-31;850
115990;1978-01-24;2018-06-30;846
115555;1978-07-18;2019-02-28;748
114579;1962-07-01;2003-11-30;0
115324;1973-02-26;2014-07-31;814
115251;1978-06-15;2020-12-31;2190
115748;1961-05-01;2004-04-30;1995
114973;1978-06-06;2022-02-28;980
116231;1900-01-01;2004-09-30;189
113057;2019-11-04;2019-10-08;395
114170;2015-05-04;2015-04-29;555
117442;2019-10-01;2019-09-05;2295
